user_id,order_id,Date,Amount,Merchant_id,Purchase_status
52347272,4246358161,09/01/2020,"20,000",12,
35056916,4245370946,09/01/2020,"500,000",12,Mua h_
47817269,4254510812,10/01/2020,"20,000",12,
42329421,4247772660,10/01/2020,"10,000",14,
7632573,4255450996,10/01/2020,"20,000",13,
44001367,4209784940,10/01/2020,"30,000",12,
51714329,4256476137,10/01/2020,"20,000",12,
42451994,4247059064,10/01/2020,"50,000",12,
47428397,4253663906,10/01/2020,"10,000",12,
49833157,4252455167,10/01/2020,"20,000",12,
42389554,4255721700,10/01/2020,"100,000",12,
44386343,4247007288,10/01/2020,"100,000",13,
34123069,4257961529,10/01/2020,"50,000",12,
35461528,4255609427,10/01/2020,"100,000",12,
49249730,4254136957,10/01/2020,"50,000",12,
51105356,4250288820,10/01/2020,"50,000",13,
40802283,4256058321,10/01/2020,"50,000",13,
42279804,4256797944,10/01/2020,"50,000",12,
13550288,4252655972,10/01/2020,"50,000",12,
38324491,4251082410,10/01/2020,"50,000",12,
38806113,4252450898,10/01/2020,"100,000",13,
13675873,4253199643,10/01/2020,"10,000",13,
43569055,4252396566,10/01/2020,"100,000",13,
26845132,4256941996,10/01/2020,"50,000",14,
25705984,4250000353,10/01/2020,"50,000",12,
42985097,4251901784,10/01/2020,"20,000",12,
38934916,4253082561,10/01/2020,"100,000",12,
45182455,4255618303,10/01/2020,"50,000",12,
36440157,4249001912,10/01/2020,"50,000",13,
39347978,4252358891,10/01/2020,"20,000",12,
42515456,4250513508,10/01/2020,"20,000",12,
39839374,4256176004,10/01/2020,"100,000",12,
22723529,4256578906,10/01/2020,"50,000",12,
39442112,4252256075,10/01/2020,"50,000",12,
47576982,4249319229,10/01/2020,"10,000",13,
33053111,4247910296,10/01/2020,"100,000",12,
25721158,4410385519,10/01/2020,"10,000",15,
28700972,4415024443,10/01/2020,"50,000",12,
50487574,4418136135,10/01/2020,"100,000",14,
43042005,4411360254,10/01/2020,"40,000",12,
38424434,4409895584,10/01/2020,"30,000",12,
52295961,4251567631,10/01/2020,"50,000",14,
46184049,4248919419,10/01/2020,"100,000",12,
9921411,4253663430,10/01/2020,"20,000",14,
50211356,4252799748,10/01/2020,"50,000",13,
2274807,4257516382,10/01/2020,"20,000",14,
39846258,4250421361,10/01/2020,"50,000",13,
43454675,4256052273,10/01/2020,"100,000",13,
40671528,4418475214,10/01/2020,"50,000",12,
13893398,4257495499,10/01/2020,"50,000",14,
46574068,4252753654,10/01/2020,"200,000",12,Mua h_
38401841,4253280233,10/01/2020,"200,000",13,Mua h_
44273566,4250428433,10/01/2020,"200,000",12,Mua h_
40803430,4251979377,10/01/2020,"200,000",12,Mua h_
38391287,4252174604,10/01/2020,"200,000",12,Mua h_
45200302,4416643826,10/01/2020,"200,000",12,Mua h_
28558150,4258609327,11/01/2020,"20,000",14,
36191322,4260615973,11/01/2020,"100,000",13,
32861848,4263403651,11/01/2020,"20,000",13,
16161253,4263180725,11/01/2020,"100,000",13,Mua h_
10694723,4260096276,11/01/2020,"10,000",13,
45548581,4262185954,11/01/2020,"50,000",13,
43506001,4260057073,11/01/2020,"20,000",12,
50322869,4260051273,11/01/2020,"100,000",12,
46388025,4266034223,11/01/2020,"20,000",12,
42881582,4263181240,11/01/2020,"20,000",12,
41746002,4266230523,11/01/2020,"10,000",14,
43617075,4259075349,11/01/2020,"20,000",12,
31539509,4259323537,11/01/2020,"50,000",14,
33804946,4260237965,11/01/2020,"30,000",14,
35470748,4259062121,11/01/2020,"20,000",13,
34481864,4266228681,11/01/2020,"100,000",13,Mua h_
49661540,4264251816,11/01/2020,"100,000",12,
48651043,4260050049,11/01/2020,"100,000",12,
41195199,4264631755,11/01/2020,"50,000",12,
42060060,4265250172,11/01/2020,"50,000",12,
27151170,4264375019,11/01/2020,"10,000",13,
50459249,4261164625,11/01/2020,"200,000",14,Mua h_
42891474,4270849803,12/01/2020,"20,000",13,
47755421,4268544543,12/01/2020,"100,000",12,
41918065,4272998079,12/01/2020,"20,000",14,
48456016,4272742332,12/01/2020,"100,000",14,
47464233,4271572512,12/01/2020,"10,000",12,
46800012,4270957817,12/01/2020,"20,000",12,
43987269,4267824395,12/01/2020,"100,000",12,
48918029,4272130558,12/01/2020,"20,000",12,
42632476,4274884210,12/01/2020,"30,000",12,
45702532,4267031095,12/01/2020,"50,000",12,
38717390,4273184478,12/01/2020,"30,000",13,
45814345,4270742500,12/01/2020,"50,000",12,
47890182,4267212468,12/01/2020,"50,000",14,
35563083,4272361226,12/01/2020,"100,000",13,Mua h_
202226,4271780529,12/01/2020,"294,234",13,Mua h_
46832575,4273434002,12/01/2020,"100,000",13,Mua h_
50466109,4273038689,12/01/2020,"50,000",13,
43919701,4274066423,12/01/2020,"20,000",14,
46268744,4272786263,12/01/2020,"200,000",12,Mua h_
40600198,4268465269,12/01/2020,"200,000",12,Mua h_
45749530,4272909058,12/01/2020,"300,000",12,Mua h_
35517576,4276439245,13/01/2020,"10,000",14,
44438335,4280754119,13/01/2020,"20,000",14,
42299903,4278017410,13/01/2020,"20,000",13,
40907562,4284428657,13/01/2020,"20,000",14,
34372942,4279016150,13/01/2020,"50,000",13,Mua h_
1880491,4282262855,13/01/2020,"50,000",14,Mua h_
39996251,4276191329,13/01/2020,"100,000",12,
35809421,4282613761,13/01/2020,"20,000",12,
46812774,4277400624,13/01/2020,"10,000",12,
47448038,4276630993,13/01/2020,"10,000",12,
43648575,4277399687,13/01/2020,"20,000",12,
43414098,4277853957,13/01/2020,"20,000",12,
42111364,4276633686,13/01/2020,"20,000",12,
36297633,4276658995,13/01/2020,"100,000",12,
10390729,4275796347,13/01/2020,"20,000",12,
46027260,4276481152,13/01/2020,"100,000",12,
39323324,4283292778,13/01/2020,"100,000",13,
48697266,4275203425,13/01/2020,"10,000",12,
32929947,4277775787,13/01/2020,"100,000",12,
35577527,4278977491,13/01/2020,"50,000",13,
52134740,4275321882,13/01/2020,"100,000",13,
51808451,4280042606,13/01/2020,"10,000",12,
43561403,4280850272,13/01/2020,"20,000",14,
38893572,4280800661,13/01/2020,"50,000",13,
51311237,4282174631,13/01/2020,"10,000",12,
34927594,4277083666,13/01/2020,"20,000",13,
47062484,4281804132,13/01/2020,"20,000",12,
44662096,4276812878,13/01/2020,"200,000",14,Mua h_
50172024,4277823564,13/01/2020,"100,000",13,Mua h_
24298385,4282852743,13/01/2020,"500,000",12,Mua h_
47669625,4286736044,14/01/2020,"10,000",13,
43892454,4289607259,14/01/2020,"50,000",15,Mua h_
49816940,4286122050,14/01/2020,"50,000",12,
40362358,4286330831,14/01/2020,"10,000",14,
44835596,4288358523,14/01/2020,"20,000",14,
32483138,4287439068,14/01/2020,"10,000",14,
4909145,4286560776,14/01/2020,"50,000",12,
35170279,4291463165,14/01/2020,"50,000",12,
27726642,4292098827,14/01/2020,"50,000",14,Mua h_
52251083,4289078903,14/01/2020,"30,000",12,
27572385,4285745298,14/01/2020,"10,000",14,
48958788,4287199018,14/01/2020,"50,000",12,
44953659,4285126975,14/01/2020,"50,000",13,
27247779,4288447786,14/01/2020,"20,000",12,
31002880,4291267848,14/01/2020,"10,000",13,
51186317,4287042491,14/01/2020,"20,000",12,
32729598,4290389654,14/01/2020,"20,000",14,
36750106,4294734246,14/01/2020,"20,000",12,
33826188,4284808507,14/01/2020,"20,000",14,
46687077,4292057545,14/01/2020,"20,000",14,
23969101,4292757679,14/01/2020,"10,000",12,
14825031,4291147491,14/01/2020,"20,000",12,
40209115,4290197982,14/01/2020,"100,000",12,
12397789,4289167600,14/01/2020,"100,000",12,
46189115,4287441928,14/01/2020,"100,000",14,Mua h_
49407473,4290682066,14/01/2020,"30,000",14,
20348288,4293191478,14/01/2020,"20,000",14,
16231655,4290684047,14/01/2020,"50,000",14,
11903314,4286121793,14/01/2020,"30,000",12,
40722988,4293123246,14/01/2020,"100,000",13,
26237545,4292040243,14/01/2020,"100,000",14,
20554325,4286608164,14/01/2020,"20,000",12,
46320501,4294138030,14/01/2020,"20,000",15,
41212792,4291935544,14/01/2020,"30,000",12,
52425028,4288190067,14/01/2020,"10,000",12,
44890534,4291508983,14/01/2020,"300,000",12,Mua h_
42637114,4301484271,15/01/2020,"10,000",13,
49340312,4296080642,15/01/2020,"100,000",13,
31443965,4296229696,15/01/2020,"50,000",13,
41816849,4297809574,15/01/2020,"20,000",15,
44863493,4298190307,15/01/2020,"20,000",13,Mua h_
43159038,4297430286,15/01/2020,"20,000",15,Mua h_
40190618,4297219429,15/01/2020,"50,000",13,Mua h_
14844588,4297400878,15/01/2020,"20,000",13,
49525979,4301170933,15/01/2020,"100,000",12,
40679826,4296267376,15/01/2020,"200,000",13,Mua h_
41730116,4300785322,15/01/2020,"200,000",13,Mua h_
46249752,4296298635,15/01/2020,"20,000",12,
11042606,4304165220,15/01/2020,"20,000",15,
52448443,4295244618,15/01/2020,"20,000",12,
41567981,4298195711,15/01/2020,"20,000",12,
51693388,4302603548,15/01/2020,"20,000",12,
3160085,4304647968,15/01/2020,"10,000",12,
48303209,4297779829,15/01/2020,"100,000",12,
23990113,4296800802,15/01/2020,"10,000",13,
46036233,4297260101,15/01/2020,"50,000",12,
47906377,4302157248,15/01/2020,"10,000",14,
39987769,4301624064,15/01/2020,"20,000",12,
39241413,4304020281,15/01/2020,"20,000",13,
35061017,4304835934,15/01/2020,"50,000",12,
21687161,4297399000,15/01/2020,"100,000",13,
49582817,4304515551,15/01/2020,"20,000",12,
45007563,4304511042,15/01/2020,"20,000",12,
41604907,4296058169,15/01/2020,"100,000",12,
49249788,4304124847,15/01/2020,"100,000",12,
49660265,4295097442,15/01/2020,"20,000",14,
38212230,4297858102,15/01/2020,"10,000",14,
52573506,4297161365,15/01/2020,"10,000",12,
14904918,4298891241,15/01/2020,"50,000",13,
8309206,4296266330,15/01/2020,"20,000",12,
49112955,4302652038,15/01/2020,"10,000",15,
3670903,4300162417,15/01/2020,"20,000",13,
42750247,4297631376,15/01/2020,"20,000",12,
45987162,4303748214,15/01/2020,"100,000",12,
42148969,4304196003,15/01/2020,"10,000",14,
46406675,4300029947,15/01/2020,"20,000",12,
38852016,4298044486,15/01/2020,"200,000",12,Mua h_
20793304,4306457327,16/01/2020,"50,000",13,
45936795,4307712347,16/01/2020,"30,000",13,
46435809,4305564471,16/01/2020,"10,000",12,
48786851,4309493066,16/01/2020,"10,000",14,
51414175,4309947741,16/01/2020,"20,000",15,
42665799,4308075056,16/01/2020,"20,000",12,
40023109,4312253628,16/01/2020,"20,000",14,
47495876,4309099423,16/01/2020,"10,000",13,
39926272,4306757959,16/01/2020,"50,000",12,
6448843,4310692592,16/01/2020,"30,000",12,
41893071,4311702857,16/01/2020,"20,000",12,
42931153,4312291546,16/01/2020,"10,000",12,
44116712,4305900479,16/01/2020,"100,000",12,
43061646,4310407920,16/01/2020,"50,000",12,
44656516,4306179999,16/01/2020,"20,000",12,
34997381,4308361091,16/01/2020,"100,000",12,
18081726,4307899017,16/01/2020,"20,000",14,
42148322,4312290097,16/01/2020,"30,000",13,
35002553,4311106474,16/01/2020,"50,000",12,
32531095,4312332310,16/01/2020,"50,000",13,
32839633,4311209071,16/01/2020,"10,000",13,
29862147,4308003952,16/01/2020,"10,000",13,
9683678,4314210182,16/01/2020,"50,000",13,
4887895,4310216540,16/01/2020,"100,000",12,
7465349,4309097886,16/01/2020,"20,000",12,
22430873,4314747176,16/01/2020,"10,000",13,
41770449,4311537831,16/01/2020,"200,000",12,
46487056,4310049943,16/01/2020,"20,000",15,
51556860,4309692437,16/01/2020,"200,000",12,Mua h_
38881020,4322497201,17/01/2020,"20,000",15,Mua h_
40580801,4327228021,17/01/2020,"50,000",12,
44912730,4317241612,17/01/2020,"20,000",14,
45646694,4327848513,17/01/2020,"50,000",13,
44730398,4326881276,17/01/2020,"30,000",13,
50512115,4321886202,17/01/2020,"20,000",12,
31717773,4319726133,17/01/2020,"10,000",12,
43644689,4329351571,17/01/2020,"100,000",12,
30905179,4328705364,17/01/2020,"10,000",13,
51723983,4321719696,17/01/2020,"50,000",14,
45618167,4327223165,17/01/2020,"100,000",13,
46438033,4317477150,17/01/2020,"30,000",13,
43311668,4318342136,17/01/2020,"100,000",12,
42320559,4327494577,17/01/2020,"30,000",12,
42954609,4321557298,17/01/2020,"20,000",12,
46927031,4317531065,17/01/2020,"10,000",14,
45443496,4319570555,17/01/2020,"20,000",12,
14495690,4318834557,17/01/2020,"50,000",12,
38397473,4318347294,17/01/2020,"100,000",12,
48934127,4327073851,17/01/2020,"50,000",12,
43560597,4319867893,17/01/2020,"20,000",12,
40617261,4317995726,17/01/2020,"20,000",13,
46399565,4324438791,17/01/2020,"30,000",12,
50685259,4329563752,17/01/2020,"10,000",13,
47426906,4322375136,17/01/2020,"20,000",13,
47548676,4317939253,17/01/2020,"20,000",13,
39838550,4329195920,17/01/2020,"200,000",13,Mua h_
29221414,4317295102,17/01/2020,"500,000",12,Mua h_
45375624,4329764827,18/01/2020,"10,000",13,Mua h_
41261520,4338394946,18/01/2020,"20,000",14,
46829877,4336127444,18/01/2020,"50,000",14,Mua h_
45340531,4331806130,18/01/2020,"100,000",13,
36995170,4340243645,18/01/2020,"200,000",12,
44574858,4332181399,18/01/2020,"50,000",14,
45275608,4341202218,18/01/2020,"10,000",14,
51338993,4337507892,18/01/2020,"10,000",12,
42957625,4330513436,18/01/2020,"100,000",12,
5340057,4331447389,18/01/2020,"20,000",12,
45581446,4332489267,18/01/2020,"10,000",12,
46262184,4338883474,18/01/2020,"10,000",12,
51927998,4330122881,18/01/2020,"30,000",12,
51808882,4340730432,18/01/2020,"10,000",13,
50817417,4338309768,18/01/2020,"50,000",12,
50150206,4335870425,18/01/2020,"50,000",12,
38439803,4332573312,18/01/2020,"300,000",12,
47584634,4332462744,18/01/2020,"100,000",12,
3464359,4333207891,18/01/2020,"100,000",12,
48600601,4341599465,18/01/2020,"50,000",14,
33255704,4337452709,18/01/2020,"20,000",13,
30607947,4334633738,18/01/2020,"200,000",14,
44207346,4334269272,18/01/2020,"30,000",12,
52076919,4339347318,18/01/2020,"30,000",12,
11850572,4331715148,18/01/2020,"30,000",12,
43512980,4335740927,18/01/2020,"30,000",12,
50186597,4335908177,18/01/2020,"100,000",12,
37175245,4333790480,18/01/2020,"50,000",12,
42567552,4331756309,18/01/2020,"20,000",14,
39376483,4334268615,18/01/2020,"50,000",12,
14620840,4346197094,19/01/2020,"100,000",12,
49248217,4348497676,19/01/2020,"20,000",13,
25827673,4348620725,19/01/2020,"50,000",14,
50179404,4343570304,19/01/2020,"10,000",12,
51423589,4344906810,19/01/2020,"200,000",12,
31982174,4345812137,19/01/2020,"100,000",13,Mua h_
41862341,4352644954,19/01/2020,"50,000",13,Mua h_
52530258,4342266364,19/01/2020,"100,000",13,
38563498,4342485672,19/01/2020,"10,000",12,
52019273,4352210091,19/01/2020,"200,000",12,
5047202,4341829159,19/01/2020,"50,000",12,
34481675,4342765757,19/01/2020,"300,000",13,Mua h_
39602375,4344330109,19/01/2020,"50,000",12,
8799806,4343444930,19/01/2020,"20,000",12,
43987352,4347338961,19/01/2020,"20,000",13,
44988128,4346197757,19/01/2020,"10,000",12,
44043755,4347274861,19/01/2020,"100,000",14,
48521606,4347367767,19/01/2020,"20,000",12,
40568407,4343283386,19/01/2020,"200,000",12,
42221312,4352269809,19/01/2020,"100,000",12,
44446611,4342218049,19/01/2020,"10,000",12,
41574072,4347362695,19/01/2020,"100,000",12,
44433550,4351476505,19/01/2020,"20,000",13,
32862255,4352437124,19/01/2020,"50,000",12,
49260607,4349462136,19/01/2020,"30,000",13,Mua h_
45384660,4345336093,19/01/2020,"100,000",13,Mua h_
50827469,4344253966,19/01/2020,"20,000",13,
45615780,4344027664,19/01/2020,"200,000",12,
51961575,4345797215,19/01/2020,"10,000",12,
50033241,4341696043,19/01/2020,"20,000",13,
45064961,4344161267,19/01/2020,"10,000",14,
24447130,4348002142,19/01/2020,"100,000",14,
3002366,4345423020,19/01/2020,"20,000",13,
32410168,4356386991,20/01/2020,"50,000",14,
39849767,4356569635,20/01/2020,"100,000",12,
40398715,4359320525,20/01/2020,"50,000",12,
40369380,4355767561,20/01/2020,"30,000",12,
49689409,4360380759,20/01/2020,"20,000",13,
47449469,4355878537,20/01/2020,"10,000",14,
41126234,4356860276,20/01/2020,"30,000",13,
50511128,4363354331,20/01/2020,"20,000",12,
40270531,4363561230,20/01/2020,"20,000",12,
41452237,4364454421,20/01/2020,"20,000",12,
37377451,4356013162,20/01/2020,"20,000",12,
44822329,4356459440,20/01/2020,"30,000",12,
46717942,4362895690,20/01/2020,"20,000",12,
44661715,4356220030,20/01/2020,"50,000",12,
7189217,4354560817,20/01/2020,"30,000",14,
32363003,4361596169,20/01/2020,"50,000",13,
653029,4361115633,20/01/2020,"10,000",12,
40437944,4362165908,20/01/2020,"10,000",13,
41600897,4355886266,20/01/2020,"20,000",12,
40274645,4358910435,20/01/2020,"50,000",12,
5566684,4363426836,20/01/2020,"50,000",12,
40995302,4356147724,20/01/2020,"100,000",14,
46745804,4355997470,20/01/2020,"30,000",12,
20894853,4357227098,20/01/2020,"10,000",13,
39905135,4360880774,20/01/2020,"50,000",13,
44848313,4356353275,20/01/2020,"10,000",12,
38829919,4361504948,20/01/2020,"20,000",13,
8746028,4354777232,20/01/2020,"100,000",12,
46365265,4353942276,20/01/2020,"500,000",12,Mua h_
39305575,4377914710,21/01/2020,"10,000",13,Mua h_
44697316,4376072096,21/01/2020,"20,000",13,
44592809,4373384124,21/01/2020,"50,000",14,
46140381,4366256277,21/01/2020,"50,000",14,
39861516,4372259015,21/01/2020,"100,000",14,
1081014,4367053025,21/01/2020,"10,000",12,
34436721,4374745173,21/01/2020,"50,000",13,
44509356,4377251334,21/01/2020,"20,000",14,
39271516,4375262143,21/01/2020,"100,000",13,Mua h_
33093486,4370885371,21/01/2020,"10,000",15,
52751805,4377556917,21/01/2020,"50,000",13,
42349128,4372136979,21/01/2020,"10,000",13,
50434381,4368238284,21/01/2020,"200,000",12,
31815719,4372795408,21/01/2020,"10,000",15,
42472467,4376874029,21/01/2020,"20,000",13,
36963298,4371534244,21/01/2020,"10,000",14,
47963121,4369246079,21/01/2020,"20,000",12,
44490472,4377536703,21/01/2020,"50,000",15,
42837071,4372374790,21/01/2020,"50,000",12,
1636911,4372232735,21/01/2020,"100,000",12,
45717149,4370982979,21/01/2020,"100,000",12,
43884090,4368853151,21/01/2020,"300,000",12,
22869382,4375660361,21/01/2020,"100,000",12,
23404900,4373914526,21/01/2020,"50,000",12,
4858228,4373305368,21/01/2020,"50,000",12,
50426257,4377291554,21/01/2020,"30,000",13,
2757271,4375973523,21/01/2020,"30,000",12,
46165444,4372566756,21/01/2020,"100,000",12,
39786764,4369153399,21/01/2020,"50,000",13,
19258829,4371681094,21/01/2020,"100,000",12,
26368426,4375268030,21/01/2020,"200,000",12,
41652035,4367504745,21/01/2020,"50,000",14,
34310712,4384637711,22/01/2020,"20,000",13,
36671570,4383651690,22/01/2020,"100,000",14,Mua h_
37324600,4393054793,22/01/2020,"50,000",12,
39155454,4385412730,22/01/2020,"100,000",14,
6169154,4383301910,22/01/2020,"50,000",12,
33730932,4382522320,22/01/2020,"100,000",13,
52030682,4391552257,22/01/2020,"100,000",12,
46493634,4384210322,22/01/2020,"50,000",13,
1354481,4384715863,22/01/2020,"50,000",14,
49097654,4394609562,22/01/2020,"30,000",14,
44273335,4383930744,22/01/2020,"300,000",12,
15665608,4389019641,22/01/2020,"100,000",13,Mua h_
46173298,4214625248,22/01/2020,"20,000",13,
40669532,4216690618,22/01/2020,"50,000",12,
51162215,4218991485,22/01/2020,"100,000",12,
41132565,4218330416,22/01/2020,"30,000",12,
39853740,4385853709,22/01/2020,"10,000",12,
40674181,4382769543,22/01/2020,"10,000",13,
44207873,4395476404,22/01/2020,"20,000",14,
28092946,4382613782,22/01/2020,"500,000",12,
11341604,4389971264,22/01/2020,"20,000",12,
4831183,4381328731,22/01/2020,"10,000",12,
46066668,4381611865,22/01/2020,"50,000",12,
49681361,4392245743,22/01/2020,"30,000",14,
47700119,4381123458,22/01/2020,"100,000",13,
41510566,4383820714,22/01/2020,"100,000",12,
42975677,4390197015,22/01/2020,"100,000",12,
43608034,4395402539,22/01/2020,"50,000",14,
41722702,4379860202,22/01/2020,"20,000",14,
47112967,4382864173,22/01/2020,"10,000",12,
40966362,4385838360,22/01/2020,"20,000",12,
47778818,4386022905,22/01/2020,"50,000",12,
39984876,4393046508,22/01/2020,"50,000",12,
41042524,4387916822,22/01/2020,"100,000",14,
43049409,4390588649,22/01/2020,"100,000",12,
41801247,4389207656,22/01/2020,"50,000",12,
41637884,4386122078,22/01/2020,"20,000",12,
11444785,4386443948,22/01/2020,"50,000",12,
47126988,4389199963,22/01/2020,"100,000",14,
26685179,4382301178,22/01/2020,"20,000",13,
41087984,4395491571,22/01/2020,"100,000",12,
42353837,4386875262,22/01/2020,"100,000",12,
41323464,4391770882,22/01/2020,"20,000",13,
50936770,4386984834,22/01/2020,"50,000",13,
40110727,4379677183,22/01/2020,"20,000",12,
375442,4390248344,22/01/2020,"10,000",14,
24494279,4392787839,22/01/2020,"30,000",12,
41020009,4393136550,22/01/2020,"50,000",14,
40425609,4395410682,22/01/2020,"50,000",13,
41633914,4387604814,22/01/2020,"30,000",13,
40414457,4393649894,22/01/2020,"50,000",12,
43281395,4382046179,22/01/2020,"30,000",13,
48131254,4382384298,22/01/2020,"20,000",14,
42010967,4386019999,22/01/2020,"20,000",13,
44682468,4212616668,22/01/2020,"50,000",14,
39331816,4216363774,22/01/2020,"20,000",14,
45990828,4385654267,22/01/2020,"30,000",12,
47786568,4383041518,22/01/2020,"50,000",12,
39671735,4390429073,22/01/2020,"50,000",13,
46380954,4384272403,22/01/2020,"100,000",12,
40438533,4392800373,22/01/2020,"50,000",12,
44358427,4391563026,22/01/2020,"100,000",12,
44704558,4399697959,23/01/2020,"10,000",14,Mua h_
32334137,4406296860,23/01/2020,"20,000",12,
12413133,4404776698,23/01/2020,"30,000",12,
50582948,4402742704,23/01/2020,"10,000",12,
45171598,4396564384,23/01/2020,"20,000",12,
52193614,4402849029,23/01/2020,"20,000",12,
18563259,4405408412,23/01/2020,"200,000",13,Mua h_
48583469,4406466703,23/01/2020,"10,000",12,
50277508,4404636522,23/01/2020,"50,000",12,
48621988,4405078726,23/01/2020,"100,000",12,
42160139,4402849255,23/01/2020,"100,000",12,
40337907,4407068198,23/01/2020,"20,000",12,
40807292,4406733803,23/01/2020,"10,000",15,
46803331,4399966782,23/01/2020,"10,000",14,
39348497,4402247053,23/01/2020,"30,000",12,
39422394,4396530967,23/01/2020,"100,000",12,
34435339,4397990553,23/01/2020,"20,000",12,
38942407,4407130313,23/01/2020,"200,000",13,
36934187,4399873802,23/01/2020,"20,000",12,
31429451,4397681397,23/01/2020,"30,000",13,
28248503,4406323957,23/01/2020,"50,000",12,
40833307,4401617887,23/01/2020,"50,000",13,
17469745,4398390828,23/01/2020,"200,000",14,Mua h_
42836029,4397867591,23/01/2020,"20,000",12,
9689625,4399443574,23/01/2020,"20,000",13,
40369244,4403640402,23/01/2020,"100,000",12,
2251677,4403644111,23/01/2020,"20,000",13,
41668244,4407791063,24/01/2020,"20,000",13,Mua h_
43986279,4416878853,24/01/2020,"20,000",14,Mua h_
46738257,4407941023,24/01/2020,"20,000",13,Mua h_
47912903,4414170112,24/01/2020,"20,000",13,Mua h_
2305209,4408200096,24/01/2020,"10,000",12,
7218084,4419794030,24/01/2020,"50,000",12,
43036676,4407637977,24/01/2020,"50,000",13,
44003711,4418209264,24/01/2020,"50,000",14,
36127040,4411204320,24/01/2020,"50,000",14,Mua h_
4930928,4411361856,24/01/2020,"20,000",15,
17268663,4409840528,24/01/2020,"20,000",14,Mua h_
31862478,4415102417,24/01/2020,"100,000",13,Mua h_
48145055,4415819218,24/01/2020,"100,000",12,
45549890,4420490549,24/01/2020,"20,000",12,
35062944,4410415671,24/01/2020,"20,000",12,
38378468,4410264595,24/01/2020,"200,000",12,
49914911,4415546138,24/01/2020,"50,000",14,
43849717,4407636304,24/01/2020,"20,000",12,
46203898,4408003783,24/01/2020,"10,000",14,
43149762,4408578326,24/01/2020,"50,000",14,
44464413,4414033273,24/01/2020,"100,000",12,
38744067,4419894692,24/01/2020,"50,000",12,
38683419,4410630601,24/01/2020,"50,000",12,
39819942,4418584795,24/01/2020,"100,000",12,
35309435,4411878483,24/01/2020,"50,000",12,
36799192,4421231381,24/01/2020,"20,000",12,
42113355,4419081897,24/01/2020,"20,000",14,
39903661,4413357474,24/01/2020,"100,000",13,Mua h_
51716355,4419329481,24/01/2020,"50,000",13,
49943352,4410761725,24/01/2020,"30,000",12,
44518077,4410916988,24/01/2020,"200,000",12,
52788044,4410300570,24/01/2020,"20,000",12,
52815603,4416588822,24/01/2020,"10,000",12,
13077211,4415020116,24/01/2020,"100,000",13,
39084786,4423633273,25/01/2020,"100,000",12,
28921350,4431786087,25/01/2020,"50,000",12,
45844640,4432658737,25/01/2020,"50,000",13,Mua h_
48173855,4426873766,25/01/2020,"50,000",13,Mua h_
43894507,4426747034,25/01/2020,"50,000",14,
1126404,4426159738,25/01/2020,"50,000",12,
48706416,4425060110,25/01/2020,"100,000",14,Mua h_
5757400,4422419957,25/01/2020,"100,000",13,Mua h_
51370899,4432768982,25/01/2020,"20,000",15,
47765869,4422903314,25/01/2020,"10,000",13,
37001107,4423712821,25/01/2020,"50,000",13,
44443585,4422242724,25/01/2020,"20,000",12,
52449928,4424809968,25/01/2020,"20,000",13,
43111572,4425914991,25/01/2020,"10,000",14,
52286313,4432799954,25/01/2020,"50,000",12,
48167993,4432367497,25/01/2020,"50,000",12,
38655407,4428126205,25/01/2020,"20,000",12,
40220527,4423528708,25/01/2020,"50,000",12,
51112619,4431733222,25/01/2020,"50,000",12,
48440817,4430100712,25/01/2020,"100,000",14,
48384263,4424979639,25/01/2020,"20,000",14,
50323268,4429062977,25/01/2020,"10,000",14,
43060236,4424370416,25/01/2020,"50,000",12,
52499810,4431735789,25/01/2020,"10,000",12,
49762783,4438531961,26/01/2020,"50,000",13,Mua h_
33986155,4433914234,26/01/2020,"10,000",12,
36675227,4438440773,26/01/2020,"100,000",12,
46664160,4433244153,26/01/2020,"20,000",13,
42318931,4439206836,26/01/2020,"20,000",12,
42114108,4439204404,26/01/2020,"50,000",13,
45545632,4438278023,26/01/2020,"50,000",14,
42819320,4255067379,26/01/2020,"10,000",12,
49456473,4251400777,26/01/2020,"10,000",12,
46525706,4256987358,26/01/2020,"20,000",12,
41378420,4247256329,26/01/2020,"100,000",12,
42123245,4331733457,26/01/2020,"10,000",14,
46980390,4338565887,26/01/2020,"10,000",14,
50430242,4435719114,26/01/2020,"10,000",12,
43632830,4439206222,26/01/2020,"30,000",13,
39383647,4439560141,26/01/2020,"10,000",12,
51712238,4437873942,26/01/2020,"20,000",14,
48583548,4439968080,26/01/2020,"30,000",12,
38825409,4436577843,26/01/2020,"50,000",14,
48649675,4438181086,26/01/2020,"50,000",12,
45126904,4438769386,26/01/2020,"50,000",12,
23432375,4440459365,26/01/2020,"300,000",12,
49119696,4437272526,26/01/2020,"100,000",13,Mua h_
7889309,4434406934,26/01/2020,"100,000",12,
42216550,4434522537,26/01/2020,"200,000",13,
26959654,4450245502,27/01/2020,"20,000",15,Mua h_
47028792,4453480311,27/01/2020,"10,000",12,
50678691,4445839977,27/01/2020,"50,000",12,
41578950,4452513963,27/01/2020,"10,000",13,
45150801,4451631876,27/01/2020,"20,000",13,Mua h_
36543967,4445018174,27/01/2020,"30,000",13,Mua h_
42703352,4452887639,27/01/2020,"200,000",12,
49836091,4450594955,27/01/2020,"50,000",15,Mua h_
52094077,4446355348,27/01/2020,"100,000",15,
